=== PlutoBrowser crash log ===
[18:56:14 #97] [P02] PASS lpat.nul_subject_first
[18:56:14 #98] [P02] PASS lpat.nul_subject_second
[18:56:14 #99] [P02] PASS lpat.nul_subject_done
[18:56:14 #100] [P02] PASS lpat.position_capture
[18:56:14 #101] [P02] PASS lpat.balance
[18:56:14 #102] [P02] PASS lpat.frontier_THE
[18:56:14 #103] [P02] PASS lpat.frontier_quick
[18:56:14 #104] [P02] PASS lpat.frontier_fox
[18:56:14 #105] [P02] PASS lpat.frontier_done
[18:56:14 #106] [P02] PASS lpat.opt_without_u
[18:56:14 #107] [P02] PASS lpat.opt_with_u
[18:56:14 #108] [P02] PASS lpat.ip_anchor_ok
[18:56:14 #109] [P02] PASS lpat.ip_anchor_trailing_fail
[18:56:14 #110] ERROR: luapattern: malformed pattern (missing ])  ||  stack: src/util/luapattern.c:79
[18:56:14 #111] [P02] PASS lpat.malformed_set_err
[18:56:14 #112] [P02] PASS json.parse_fixture
[18:56:14 #113] [P02] PASS json.obj_string
[18:56:14 #114] [P02] PASS json.negative_int
[18:56:14 #115] [P02] PASS json.float
[18:56:14 #116] [P02] PASS json.exponent
[18:56:14 #117] [P02] PASS json.bool_true
[18:56:14 #118] [P02] PASS json.null_value
[18:56:14 #119] [P02] PASS json.absent_key
[18:56:14 #120] [P02] PASS json.arr_count
[18:56:14 #121] [P02] PASS json.arr_num
[18:56:14 #122] [P02] PASS json.arr_null_elem
[18:56:14 #123] [P02] PASS json.arr_nested_obj
[18:56:14 #124] [P02] PASS json.escapes_unicode_surrogate
[18:56:14 #125] [P02] PASS json.trailing_data_error
[18:56:14 #126] [P02] PASS json.bad_value_error
[18:56:14 #127] [P02] PASS json.unterminated_error
[18:56:14 #128] [P02] PASS json.roundtrip_parse
[18:56:14 #129] [P02] PASS json.roundtrip_stable
[18:56:14 #130] [P02] PASS json.roundtrip_arr_value
[18:56:14 #131] [P02] PASS json.roundtrip_nested_bool
[18:56:14 #132] [P02] PASS json.obj_set_replace
[18:56:14 #133] [P02] util selftests done: 128 passed, 0 failed
[18:56:14 #134] [P03] url selftests begin
[18:56:14 #135] [P03] PASS url.parse.empty
[18:56:14 #136] [P03] PASS url.parse.https_host
[18:56:14 #137] [P03] PASS url.parse.full
[18:56:14 #138] [P03] PASS url.parse.no_scheme
[18:56:14 #139] [P03] PASS url.parse.empty_host
[18:56:14 #140] [P03] PASS url.parse.ftp_custom_port
[18:56:14 #141] [P03] PASS url.parse.userinfo_quirk
[18:56:14 #142] [P03] PASS url.parse.colon_empty_port
[18:56:14 #143] [P03] PASS url.parse.port_zero
[18:56:14 #144] [P03] PASS url.parse.spaces_trimmed
[18:56:14 #145] [P03] PASS url.parse.about_blank
[18:56:14 #146] [P03] PASS url.parse.about_home
[18:56:14 #147] [P03] PASS url.parse.case_fold
[18:56:14 #148] [P03] PASS url.parse.ip_host
[18:56:14 #149] [P03] PASS url.parse.raw_trimmed
[18:56:14 #150] [P03] PASS url.parse.junk_port_ignored
[18:56:14 #151] [P03] PASS enc.plain
[18:56:14 #152] [P03] PASS enc.specials
[18:56:14 #153] [P03] PASS enc.unreserved_kept
[18:56:14 #154] [P03] PASS enc.plus_encoded
[18:56:14 #155] [P03] PASS enc.utf8
[18:56:14 #156] [P03] PASS enc.percent_literal
[18:56:14 #157] [P03] PASS enc.newline_crlf
[18:56:14 #158] [P03] PASS enc.empty
[18:56:14 #159] [P03] PASS dec.plus_space
[18:56:14 #160] [P03] PASS dec.pct_utf8
[18:56:14 #161] [P03] PASS dec.mixed
[18:56:14 #162] [P03] PASS dec.invalid_pct_kept
[18:56:14 #163] [P03] PASS dec.truncated_pct_kept
[18:56:14 #164] [P03] PASS dec.empty
[18:56:14 #165] [P03] PASS url.roundtrip
[18:56:14 #166] [P03] PASS isq.null_false
[18:56:14 #167] [P03] PASS isq.empty_false
[18:56:14 #168] [P03] PASS isq.spaces_query
[18:56:14 #169] [P03] PASS isq.dot_url
[18:56:14 #170] [P03] PASS isq.bare_word_query
[18:56:14 #171] [P03] PASS isq.leading_dot_query
[18:56:14 #172] [P03] PASS isq.trailing_dot_query
[18:56:14 #173] [P03] PASS isq.ip_url
[18:56:14 #174] [P03] PASS isq.localhost_url
[18:56:14 #175] [P03] PASS isq.localhost_suffix_url
[18:56:14 #176] [P03] PASS isq.https_url
[18:56:14 #177] [P03] PASS isq.about_url
[18:56:14 #178] [P03] PASS isq.file_url
[18:56:14 #179] [P03] PASS isq.spaces_only_is_query
[18:56:14 #180] [P03] PASS isq.upper_scheme_via_dot_rule
[18:56:14 #181] [P03] PASS isq.trimmed_before_dot_rule
[18:56:14 #182] [P03] PASS unwrap.ddg_uddg
[18:56:14 #183] [P03] PASS unwrap.non_ddg_false
[18:56:14 #184] [P03] PASS wrap.missing_uddg_false
[18:56:14 #185] [P03] PASS resolve.same_dir
[18:56:14 #186] [P03] PASS resolve.subdir
[18:56:14 #187] [P03] PASS resolve.root_rel
[18:56:14 #188] [P03] PASS resolve.protocol_relative
[18:56:14 #189] [P03] PASS resolve.anchor
[18:56:14 #190] [P03] PASS resolve.query_only
[18:56:14 #191] [P03] PASS resolve.custom_port_base
[18:56:14 #192] [P03] PASS resolve.anchor_keeps_query
[18:56:14 #193] [P03] PASS resolve.query_replaces
[18:56:14 #194] [P03] PASS resolve.dot_slash
[18:56:14 #195] [P03] PASS resolve.dotdot
[18:56:14 #196] [P03] PASS resolve.dotdot_clamped_root
[18:56:14 #197] [P03] PASS resolve.deep_beyond_root_dropped
[18:56:14 #198] [P03] PASS resolve.about_passthrough
[18:56:14 #199] [P03] PASS resolve.data_passthrough
[18:56:14 #200] [P03] PASS resolve.js_passthrough
[18:56:14 #201] [P03] PASS resolve.absolute_verbatim_case
[18:56:14 #202] [P03] PASS resolve.mailto_not_special
[18:56:14 #203] [P03] PASS resolve.empty_returns_base
[18:56:14 #204] [P03] PASS searchurl.ddg
[18:56:14 #205] [P03] url selftests done: 70 passed, 0 failed
[18:56:14 #206] [P04] storage+cookiejar selftests begin
[18:56:14 #207] [P04] PASS ts.epoch1970
[18:56:14 #208] [P04] PASS ts.bttf2015
[18:56:14 #209] [P04] PASS ts.leap2000feb29
[18:56:14 #210] [P04] PASS ts.neg1969
[18:56:14 #211] [P04] PASS ts.clamp_month0
[18:56:14 #212] [P04] PASS ts.clamp_month13
[18:56:14 #213] [P04] PASS ts.clamp_year_neg
[18:56:14 #214] [P04] PASS ts.clamp_day0
[18:56:14 #215] [P04] PASS ts.floor_frac
[18:56:14 #216] [P04] PASS ts.frac_hour
[18:56:14 #217] [P04] PASS ts.nil_hms_zeroed
[18:56:14 #218] [P04] PASS date.imf_fixdate
[18:56:14 #219] [P04] PASS date.rfc850_4digit
[18:56:14 #220] [P04] PASS date.rfc850_2digit
[18:56:14 #221] [P04] PASS date.rfc850_pivot69
[18:56:14 #222] [P04] PASS date.asctime_dblspace_nil
[18:56:14 #223] [P04] PASS date.asctime_single_space
[18:56:14 #224] [P04] PASS date.lowercase_month_nil
[18:56:14 #225] [P04] PASS date.garbage_nil
[18:56:14 #226] [P04] PASS date.trailing_junk_ok
[18:56:14 #227] [P04] PASS date.no_weekday_nil
[18:56:14 #228] [P04] PASS date.empty_nil
[18:56:14 #229] [P04] PASS sc01.basic
[18:56:14 #230] [P04] PASS sc02.attrs
[18:56:14 #231] [P04] PASS sc03.domain_dot
[18:56:14 #232] [P04] PASS sc04.domain_exact
[18:56:14 #233] [P04] PASS sc05.domain_suffix
[18:56:14 #234] [P04] PASS sc06.domain_localhost
[18:56:14 #235] [P04] PASS sc07.domain_foreign_reject
[18:56:14 #236] [P04] PASS sc08.domain_undotted_reject
[18:56:14 #237] [P04] PASS sc09.path_noslash
[18:56:14 #238] [P04] PASS sc10.samesite_lax
[18:56:14 #239] [P04] PASS sc11.samesite_weird_ignored
[18:56:14 #240] [P04] PASS sc12.maxage_future
[18:56:14 #241] [P04] PASS sc13.maxage_zero_del
[18:56:14 #242] [P04] PASS sc14.maxage_negative_del
[18:56:14 #243] [P04] PASS sc15.maxage_junk_ignored
[18:56:14 #244] [P04] PASS sc16.expires_imf
[18:56:14 #245] [P04] PASS sc17.expires_asctime
[18:56:14 #246] [P04] PASS sc18.expires_garbage_ignored
[18:56:14 #247] [P04] PASS sc19.expires_then_maxage_wins
[18:56:14 #248] [P04] PASS sc20.maxage_then_expires_skipped
[18:56:14 #249] [P04] PASS rej.space_in_pair
[18:56:14 #250] [P04] PASS rej.bad_name
[18:56:14 #251] [P04] PASS rej.no_name
[18:56:14 #252] [P04] PASS rej.quote_in_value
[18:56:14 #253] [P04] PASS rej.comma_in_value
[18:56:14 #254] [P04] PASS rej.no_equals
[18:56:14 #255] [P04] PASS sc27.empty_value_ok
[18:56:14 #256] [P04] PASS sc32.dollar_name_ok
[18:56:14 #257] [P04] PASS sc33.empty_attrs_skipped
[18:56:14 #258] [P04] PASS rej.empty_host_raw
[18:56:14 #259] [P04] PASS rej.null_host
[18:56:14 #260] [P04] PASS rej.null_raw
[18:56:14 #261] [P04] PASS rej.ws_only_raw
[18:56:14 #262] [P04] PASS hdr.two_cookies
[18:56:14 #263] [P04] PASS hdr.replace_moves_end
[18:56:14 #264] [P04] PASS store.replace_count
[18:56:14 #265] [P04] PASS hdr.after_delete
[18:56:14 #266] [P04] PASS store.delete_count
[18:56:14 #267] [P04] PASS hdr.domain_cookie
[18:56:14 #268] [P04] PASS hdr.cross_host_isolated
[18:56:14 #269] [P04] PASS store.domain_count
[18:56:14 #270] [P04] PASS hdr.secure_blocked_http
[18:56:14 #271] [P04] PASS hdr.secure_allowed_https
[18:56:14 #272] [P04] PASS store.secure_count
[18:56:14 #273] [P04] PASS hdr.path_prefix_no
[18:56:14 #274] [P04] PASS hdr.path_exact_yes
[18:56:14 #275] [P04] PASS hdr.path_subdir_yes
[18:56:14 #276] [P04] PASS hdr.path_boundary_no
[18:56:14 #277] [P04] PASS store.docs_count
[18:56:14 #278] [P04] PASS cap.count300
[18:56:14 #279] [P04] PASS cap.first_evicted_to_c6
[18:56:14 #280] [P04] PASS cap.last_is_c305
[18:56:14 #281] [P04] PASS cap.future_expires_stored_evicts
[18:56:14 #282] [P04] PASS clear.zeroes
[18:56:14 #283] [P04] PASS exp.stored
[18:56:14 #284] [P04] PASS exp.alive_before
[18:56:14 #285] [P04] PASS exp.pruned_after
[18:56:14 #286] [P04] PASS exp.list_empty_after_prune
[18:56:14 #287] [P04] PASS st.defaults_bm9
[18:56:14 #288] [P04] PASS st.default_bm1_fields
[18:56:14 #289] [P04] PASS st.default_bm8_title
[18:56:14 #290] [P04] PASS st.default_settings
[18:56:14 #291] [P04] PASS hist.about_and_empty_skipped
[18:56:14 #292] [P04] PASS hist.two_added
[18:56:14 #293] [P04] PASS hist.insert_front_order
[18:56:14 #294] [P04] PASS hist.time_hhmm
[18:56:14 #295] [P04] PASS hist.dedup_count
[18:56:14 #296] [P04] PASS hist.dedup_moves_front_title_defaults_url
[18:56:14 #297] [P04] PASS hist.cap50
[18:56:14 #298] [P04] PASS hist.cap_newest_first
[18:56:14 #299] [P04] PASS hist.cap_oldest_evicted_fill1to5_gone
[18:56:14 #300] [P04] PASS bm.is_true
[18:56:14 #301] [P04] PASS bm.is_false
[18:56:14 #302] [P04] PASS bm.add_empty_rejected
[18:56:14 #303] [P04] PASS bm.dup_returns_true
[18:56:14 #304] [P04] PASS bm.dup_updates_title_only_keeps_desc
[18:56:14 #305] [P04] PASS bm.append_true
[18:56:14 #306] [P04] PASS bm.appended_last
[18:56:14 #307] [P04] PASS bm.remove_valid
[18:56:14 #308] [P04] PASS bm.remove_zero_invalid
[18:56:14 #309] [P04] PASS bm.remove_big_invalid
[18:56:14 #310] [P04] PASS st.save_ok
[18:56:14 #311] [P04] PASS st.load_ok
[18:56:14 #312] [P04] PASS st.roundtrip_bm9
[18:56:14 #313] [P04] PASS st.roundtrip_bm1
[18:56:14 #314] [P04] PASS st.roundtrip_hist_top
[18:56:14 #315] [P04] PASS st.roundtrip_settings
[18:56:14 #316] [P04] PASS st.save_empty_bm
[18:56:14 #317] [P04] PASS st.load_empty_bm
[18:56:14 #318] [P04] PASS st.empty_bm_falls_back_to_defaults
[18:56:14 #319] [P04] PASS st.empty_bm_default_google
[18:56:14 #320] [P04] PASS num.junk_fail
[18:56:14 #321] [P04] PASS num.empty_fail
[18:56:14 #322] [P04] PASS num.comma_fail
[18:56:14 #323] [P04] PASS num.ws_trimmed
[18:56:14 #324] [P04] PASS num.hex
[18:56:14 #325] [P04] PASS num.exponent
[18:56:14 #326] [P04] storage+cookiejar selftests done: 119 passed, 0 failed
[18:56:14 #327] font loaded: fonts/Roobert-11-Medium
[18:56:14 #328] update callback registered
[18:56:14 #329] first frame rendered
[18:56:24 #330] heartbeat frame=300
[18:56:25 #331] terminate event, frames=334
